24200 -43.53361096641917
24250 -43.56187790241667
24300 -43.58916923761212
24350 -43.61527957486464
24400 -43.640090281649165
24450 -43.663552773484795
24500 -43.68566932463514
24550 -43.70647575406309
24600 -43.72602780712517
24650 -43.744391419371
24700 -43.761636271078125
24750 -43.77783181968555
24800 -43.79304505405648
24850 -43.807339371568304
24900 -43.820774145648436
24950 -43.83340469124103
25000 -43.845282440419574
25050 -43.85645521339961
25100 -43.866967518573865
25150 -43.876860845864144
25200 -43.88617393633385
25250 -43.894943021820374
25300 -43.90320203423687
25350 -43.910982787095854
25400 -43.91831513297108
25450 -43.92522710081984
25500 -43.93174501680721
25550 -43.93789361178479
25600 -43.943696118032555
25650 -43.94917435735478
25700 -43.95434882216533
25750 -43.95923875081726
25800 -43.963862198123934
25850 -43.96823610177775
25900 -43.97237634518717
25950 -43.976297817113505
26000 -43.98001446838646
26050 -43.983539365903354
26100 -43.98688474406505
26150 -43.99006205376558
26200 -43.99308200902949
26250 -43.99595463137541
26300 -43.99868929197615
26350 -44.00129475168112
26400 -44.003779198964935
26450 -44.006150285866525
26500 -44.00841516198363
26550 -44.01058050658959
26600 -44.01265255894026
26650 -44.0146371468407
26700 -44.01653971354215
26750 -44.01836534304055
26800 -44.02011878384785
26850 -44.02180447130764
26900 -44.02342654852551
26950 -44.02498888598393
27000 -44.02649509990996
27050 -44.027948569462595
27100 -44.02935245280466
27150 -44.03070970212211
27200 -44.0320230776515
27250 -44.03329516077402
27300 -44.03452836623198
27350 -44.03572495352148
27400 -44.03688703751216
27450 -44.03801659834281
27500 -44.039115490638956
27550 -44.040185452096026
27600 -44.04122811146981
27650 -44.042244996012954
27700 -44.04323753839455
27750 -44.044207083137465
27800 -44.04515489260605
27850 -44.04608215257484
27900 -44.04698997740698
27950 -44.04787941486937
28000 -44.04875145060966
28050 -44.049607012318745
28100 -44.05044697360074
28150 -44.05127215757106
28200 -44.05208334020169
28250 -44.05288125343173
28300 -44.05366658805971
28350 -44.05443999643333
28400 -44.055202094951035
28450 -44.055953466388885
28500 -44.05669466206519
28550 -44.05742620385466
28600 -44.05814858606274
28650 -44.05886227717024
28700 -44.059567721457526
28750 -44.06026534051704
28800 -44.060955534662035
28850 -44.06163868423906
28900 -44.06231515085109
28950 -44.06298527849772
29000 -44.06364939463832
29050 -44.064307811183724
29100 -44.06496082542155
29150 -44.06560872087986
29200 -44.066251768133526
29250 -44.066890225557465
29300 -44.06752434003044
29350 -44.06815434759293
29400 -44.06878047406231
29450 -44.06940293560838
29500 -44.070021939291934
29550 -44.0706376835691
29600 -44.07125035876369
29650 -44.07186014750977
29700 -44.072467225166704
29750 -44.073071760208364
29800 -44.0736739145883
29850 -44.074273844082654
29900 -44.07487169861213
29950 -44.075467622544586
30000 -44.07606175497952
30050 -44.0766542300156
30100 -44.07724517700235
30150 -44.07783472077723
30200 -44.07842298188885
30250 -44.07901007680725
30300 -44.079596118122275
30350 -44.08018121473057
30400 -44.08076547201211
30450 -44.081348991996784
30500 -44.08193187352179
30550 -44.082514212380374
30600 -44.08309610146236
30650 -44.08367763088715
30700 -44.0842588881295
30750 -44.08483995813861
30800 -44.08542092345091
30850 -44.08600186429688
30900 -44.0865828587023
30950 -44.08716398258425
31000 -44.0877453098422
31050 -44.08832691244433
31100 -44.08890886050963
31150 -44.08949122238572
31200 -44.09007406472281
31250 -44.090657452544
31300 -44.09124144931208
31350 -44.091826116993
31400 -44.09241151611632
31450 -44.092997705832644
31500 -44.093584743968314
31550 -44.09417268707742
31600 -44.09476159049137
31650 -44.09535150836611
31700 -44.095942493726994
31750 -44.09653459851167
31800 -44.09712787361084
31850 -44.09772236890717
31900 -44.09831813331235
31950 -44.098915214802474
32000 -44.09951366045168
32050 -44.10011351646435
32100 -44.10071482820577
32150 -44.101317640231365
32200 -44.10192199631462
32250 -44.102527939473745
32300 -44.10313551199707
32350 -44.10374475546732
32400 -44.1043557107848
32450 -44.10496841818953
32500 -44.10558291728233
32550 -44.10619924704504
32600 -44.10681744585981
32650 -44.107437551527454
32700 -44.108059601285106
32750 -44.108683631823034
32800 -44.10930967930068
32850 -44.109937779362085
32900 -44.110567967150565
32950 -44.111200277322794
33000 -44.11183474406224
33050 -44.11247140109211
33100 -44.11311028168761
33150 -44.11375141868784
33200 -44.11439484450709
33250 -44.115040591145714
33300 -44.11568869020057
33350 -44.116339172875016
33400 -44.11699206998853
33450 -44.11764741198594
33500 -44.118305228946376
33550 -44.11896555059174
33600 -44.11962840629502
33650 -44.12029382508827
33700 -44.12096183567023
33750 -44.12163246641379
33800 -44.1223057453732
33850 -44.122981700291
33900 -44.123660358604766
33950 -44.12434174745373
34000 -44.12502589368508
34050 -44.12571282386024
34100 -44.1264025642609
34150 -44.127095140894916
34200 -44.127790579502125
34250 -44.12848890556001
34300 -44.12919014428922
34350 -44.12989432065906
34400 -44.13060145939287
34450 -44.131311584973275
34500 -44.13202472164741
34550 -44.13274089343209
34600 -44.13346012411887
34650 -44.13418243727911
34700 -44.13490785626894
34750 -44.135636404234255
34800 -44.13636810411561
34850 -44.13710297865314
34900 -44.13784105039138
34950 -44.138582341684184
35000 -44.13932687469952
35050 -44.140074671424316
35100 -44.14082575366923
35150 -44.141580143073554
35200 -44.14233786110993
35250 -44.14309892908916
35300 -44.143863368165114
35350 -44.144631199339415
35400 -44.14540244346631
35450 -44.14617712125753
35500 -44.14695525328704
35550 -44.14773685999594
35600 -44.14852196169728
35650 -44.14931057858095
35700 -44.15010273071854
35750 -44.150898438068204
35800 -44.15169772047963
35850 -44.15250059769892
35900 -44.153307089373506
35950 -44.1541172150572
36000 -44.1549309942151
36050 -44.15574844622866
36100 -44.15656959040069
36150 -44.15739444596052
36200 -44.15822303206896
36250 -44.159055367823605
36300 -44.159891472263936
36350 -44.1607313643766
36400 -44.161575063100685
36450 -44.16242258733308
36500 -44.16327395593389
36550 -44.1641291877319
36600 -44.164988301530215
36650 -44.165851316111784
36700 -44.16671825024525
36750 -44.167589122690735
36800 -44.16846395220581
36850 -44.16934275755156
36900 -44.170225557498796
36950 -44.17111237083437
37000 -44.17200321636773
37050 -44.172898112937474
37100 -44.17379707941833
37150 -44.17470013472802
37200 -44.17560729783462
37250 -44.176518587763915
37300 -44.17743402360709
37350 -44.178353624528675
37400 -44.179277409774684
37450 -44.18020539868105
37500 -44.18113761068241
37550 -44.18207406532108
37600 -44.18301478225648
37650 -44.18395978127475
37700 -44.18490908229888
37750 -44.18586270539906
37800 -44.186820670803485
37850 -44.18778299890957
37900 -44.18874971029555
37950 -44.18972082573248
38000 -44.19069636619676
38050 -44.19167635288305
38100 -44.19266080721768
38150 -44.193649750872545
38200 -44.19464320577951
38250 -44.195641194145274
38300 -44.19664373846686
38350 -44.197650861547544
38400 -44.19866258651332
38450 -44.19967893683005
38500 -44.20069993632099
38550 -44.20172560918505
38600 -44.202755980015525
38650 -44.203791073819446
38700 -44.20483091603752
38750 -44.20587553256465
38800 -44.20692494977098
38850 -44.20797919452373
38900 -44.20903829420935
38950 -44.210102276756444
39000 -44.211171170659256
39050 -44.212245005001634
39100 -44.21332380948173
39150 -44.21440761443709
39200 -44.21549645087041
39250 -44.21659035047584
39300 -44.217689345665704
39350 -44.21879346959791
39400 -44.219902756203744
39450 -44.221017240216135
39500 -44.22213695719849
39550 -44.22326194357392
39600 -44.22439223665486
39650 -44.22552787467316
39700 -44.22666889681058
39750 -44.22781534322948
39800 -44.2289672551041
39850 -44.230124674651925
39900 -44.23128764516543
39950 -44.23245621104408
40000 -44.233630417826504
40050 -44.234810312222905
40100 -44.235995942147596
40150 -44.23718735675166
40200 -44.23838460645574
40250 -44.23958774298285
40300 -44.24079681939119
40350 -44.24201189010704
40400 -44.24323301095747
40450 -44.24446023920313
40500 -44.24569363357079
40550 -44.24693325428578
40600 -44.248179163104275
40650 -44.249431423345285
40700 -44.250690099922465
40750 -44.25195525937556
40800 -44.25322696990162
40850 -44.254505301385706
40900 -44.25579032543144
40950 -44.25708211539086
41000 -44.25838074639406
41050 -44.25968629537819
41100 -44.260998841116084
41150 -44.26231846424423
41200 -44.26364524729027
41250 -44.26497927469994
41300 -44.26632063286333
41350 -44.26766941014062
41400 -44.26902569688718
41450 -44.27038958547797
41500 -44.271761170331445
41550 -44.27314054793263
41600 -44.27452781685569
41650 -44.27592307778586
41700 -44.27732643354069
41750 -44.27873798909067
41800 -44.2801578515793
41850 -44.28158613034259
41900 -44.28302293692799
41950 -44.2844683851128
42000 -44.2859225909222
42050 -44.2873856726467
42100 -44.2888577508594
42150 -44.29033894843288
42200 -44.291829390555826
42250 -44.29332920474954
42300 -44.29483852088444
42350 -44.29635747119654
42400 -44.29788619030404
42450 -44.299424815224285
42500 -44.300973485391054
42550 -44.30253234267231
42600 -44.304101531388795
42650 -44.30568119833328
42700 -44.30727149279095
42750 -44.30887256656094
42800 -44.31048457397924
42850 -44.312107671943224
42900 -44.31374201993806
42950 -44.315387780065045
43000 -44.317045117072354
43050 -44.31871419838836
43100 -44.32039519415771
43150 -44.32208827728064
43200 -44.32379362345563
43250 -44.32551141122586
43300 -44.327241822029706
43350 -44.32898504025569
43400 -44.33074125330211
43450 -44.33251065164178
43500 -44.33429342889244
43550 -44.336089781892646
43600 -44.3378999107843
43650 -44.33972401910155
43700 -44.34156231386678
43750 -44.34341500569407
43800 -44.345282308900366
43850 -44.347164441625026
43900 -44.34906162595786
43950 -44.3509740880762
44000 -44.352902058391464
44050 -44.35484577170544
44100 -44.35680546737676
44150 -44.35878138949788
44200 -44.360773787083055
44250 -44.36278291426744
44300 -44.36480903051775
44350 -44.36685240085484
44400 -44.368913296088465
44450 -44.37099199306435
44500 -44.37308877492404
44550 -44.37520393137768
44600 -44.37733775898987
44650 -44.37949056147892
44700 -44.381662650029625
44750 -44.38385434361984
44800 -44.38606596936077
44850 -44.388297862851594
44900 -44.390550368548176
44950 -44.39282384014633
45000 -44.39511864097973
45050 -44.397435144432876
45100 -44.399773734369205
45150 -44.40213480557493
45200 -44.40451876421895
45250 -44.40692602832931
45300 -44.40935702828709
45350 -44.411812207338244
45400 -44.41429202212459
45450 -44.4167969432349
45500 -44.419327455777605
45550 -44.42188405997665
45600 -44.42446727179231
45650 -44.42707762356942
45700 -44.42971566471518
45750 -44.43238196240985
45800 -44.43507710235339
45850 -44.43780168955208
45900 -44.440556349149304
45950 -44.443341727305445
46000 -44.44615849213239
46050 -44.449007334688645
46100 -44.45188897004196
46150 -44.45480413840703
46200 -44.457753606366275
46250 -44.4607381681833
46300 -44.46375864721856
46350 -44.46681589745836
46400 -44.469910805169036
46450 -44.473044290689096
46500 -44.47621731037335
46550 -44.479430858704006
46600 -44.48268597058507
46650 -44.4859837238374
46700 -44.48932524191352
46750 -44.49271169685215
46800 -44.496144312494586
46850 -44.4996243679864
46900 -44.50315320158975
46950 -44.50673221483406
47000 -44.51036287703466
47050 -44.51404673021216
47100 -44.51778539444783
47150 -44.52158057371425
47200 -44.525434062224235
47250 -44.52934775134591
47300 -44.53332363713746
47350 -44.53736382856161
47400 -44.541470556447656
47450 -44.54564618327835
47500 -44.54989321388978
47550 -44.554214307185674
47600 -44.55861228898327
47650 -44.563090166126514
47700 -44.56765114202496
47750 -44.57229863380329
47800 -44.577036291278354
47850 -44.58186801801891
47900 -44.5867979947888
47950 -44.59183070572876
48000 -44.59697096769747
48050 -44.60222396327027
48100 -44.60759527798774
48150 -44.613090942558195
48200 -44.618717480852936
48250 -44.62448196469532
48300 -44.63039207663991
48350 -44.636456182174626
48400 -44.64268341306554
48450 -44.64908376391266
48500 -44.6556682044106
48550 -44.662448810328144
48600 -44.66943891685776
48650 -44.676653298765956
48700 -44.68410838272909
48750 -44.69182249839776
48800 -44.699816176127555
48850 -44.70811250096166
48900 -44.71673753433732
48950 -44.725720817031586
49000 -44.735095968840504
49050 -44.74490140192012
49100 -44.75518116464825
49150 -44.76598592948412
49200 -44.77737412832457
49250 -44.78941321653048
49300 -44.80218100242935
49350 -44.81576689716881
49400 -44.830272797338566
49450 -44.84581308044668
49500 -44.86251284520216
49550 -44.88050307315615
49600 -44.89991093884116
49650 -44.920843385557696
49700 -44.94336296322715
49750 -44.96745760582188
49800 -44.993010710948695
49850 -45.01978280676641
49900 -45.04741703117949
49950 -45.07547373634068
50000 -45.10348656057791
50050 -45.131021831496426
50100 -45.15772303544855
50150 -45.18333142743565
50200 -45.20768482213512
50250 -45.23070271264377
50300 -45.25236624725275
50350 -45.27269891393043
50400 -45.2917507276437
50450 -45.309586564576364
50500 -45.32627818243659
50550 -45.34189909182392
50600 -45.35652145266609
50650 -45.37021432637435
50700 -45.38304279507832
50750 -45.395067613704725
50800 -45.40634517631424
50850 -45.41692765847729
50900 -45.42686325069448
50950 -45.43619643196304
51000 -45.44496825390375
51050 -45.45321661892814
51100 -45.46097654379571
51150 -45.4682804045643
51200 -45.47515816162476
51250 -45.48163756501229
51300 -45.487744340977954
51350 -45.49350236117864
51400 -45.49893379597655
51450 -45.50405925333824
51500 -45.50889790475078
51550 -45.51346759946615
51600 -45.51778496826661
51650 -45.521865517824864
51700 -45.52572371662002
51750 -45.52937307326674
51800 -45.53282620802104
51850 -45.53609491814251
51900 -45.53919023771826
51950 -45.542122492488154
52000 -45.54490135015246
52050 -45.54753586659159
52100 -45.55003452838225
52150 -45.55240529195342
52200 -45.55465561969044
52250 -45.55679251326304
52300 -45.55882254442518
52350 -45.560751883509425
52400 -45.5625863258158
52450 -45.564331316075574
52500 -45.56599197115215
52550 -45.56757310112549
52600 -45.569079228892456
52650 -45.5705146084025
52700 -45.57188324163701
52750 -45.57318889443052
52800 -45.57443511122274
52850 -45.57562522882264
52900 -45.57676238925814
52950 -45.57784955177909
53000 -45.578889504074596
53050 -45.579884872761475
53100 -45.58083813319507
53150 -45.58175161865003
53200 -45.582627528914685
53250 -45.58346793833895
53300 -45.58427480337305
53350 -45.58504996963123
53400 -45.58579517851196
53450 -45.58651207340418
53500 -45.58720220550666
53550 -45.5878670392858
53600 -45.58850795759523
53650 -45.58912626647927
53700 -45.58972319968025
53750 -45.590299922868994
53800 -45.59085753761588
53850 -45.5913970851191
53900 -45.59191954970533
53950 -45.59242586211756
54000 -45.59291690260297
54050 -45.59339350381396
54100 -45.59385645353363
54150 -45.594306497237085
54200 -45.59474434049845
54250 -45.59517065125357
54300 -45.59558606192711
54350 -45.59599117143273
54400 -45.59638654705405
54450 -45.59677272621386
54500 -45.59715021813847
54550 -45.59751950542376
54600 -45.5978810455089
54650 -45.59823527206351
54700 -45.59858259629351
54750 -45.59892340817069
54800 -45.599258077590775
54850 -45.59958695546411
54900 -45.599910374743374
54950 -45.600228651391966
55000 -45.600542085296695
55050 -45.600850961128266
55100 -45.60115554915258
55150 -45.60145610599591
55200 -45.60175287536667
55250 -45.60204608873651
55300 -45.602335965982945
55350 -45.60262271599609
55400 -45.60290653725143
55450 -45.60318761835076
55500 -45.60346613853311
55550 -45.60374226815749
55600 -45.60401616915907
55650 -45.604287995480355
55700 -45.6045578934789
55750 -45.60482600231278
55800 -45.605092454305236
55850 -45.605357375289685
55900 -45.60562088493613
55950 -45.60588309706021
56000 -45.60614411991571
56050 -45.60640405647159
56100 -45.606663004674374
56150 -45.606921057696674
56200 -45.60717830417285
56250 -45.60743482842212
56300 -45.60769071066033
56350 -45.60794602720054
56400 -45.608200850643435
56450 -45.60845525005782
56500 -45.608709291151996
56550 -45.60896303643628
56600 -45.609216545377414
56650 -45.60946987454501
56700 -45.609723077750786
56750 -45.60997620618066
56800 -45.61022930852033
56850 -45.61048243107461
56900 -45.61073561788078
56950 -45.610988910816374
57000 -45.61124234970171
57050 -45.61149597239728
57100 -45.611749814896406
57150 -45.612003911413545
57200 -45.61225829446805
57250 -45.61251299496405
57300 -45.61276804226647
57350 -45.61302346427331
57400 -45.6132792874846
57450 -45.61353553706792
57500 -45.61379223692088
57550 -45.61404940973071
57600 -45.61430707703087
57650 -45.61456525925513
57700 -45.61482397578905
57750 -45.61508324501911
57800 -45.61534308437942
57850 -45.61560351039645
57900 -45.6158645387315
57950 -45.61612618422134
58000 -45.6163884609169
58050 -45.61665138212021
58100 -45.61691496041965
58150 -45.617179207723574
58200 -45.617444135292416
58250 -45.61770975376936
58300 -45.61797607320952
58350 -45.61824310310793
58400 -45.6185108524262
